epoch_num,num_seeds,nc1_mean,nc1_std_across_seed,nc2_mean,nc2_std_across_seed,nc3_mean,nc3_std_across_seed,nc4_mean,nc4_std_across_seed
10,1,8.287574242693822,0.0,0.0027009489959615,0.0,0.4433279312234315,0.0,0.33366,0.0
20,1,4.393444840624,0.0,0.0022071260176132,0.0,0.3819635384782999,0.0,0.25642,0.0
30,1,3.3633437007727696,0.0,0.0023318771966258,0.0,0.3567773601868388,0.0,0.22442,0.0
40,1,3.06408431794161,0.0,0.0020379282954857,0.0,0.337517077892995,0.0,0.21048,0.0
50,1,2.6297859147687213,0.0,0.0021076400664332,0.0,0.2986320739692474,0.0,0.16328,0.0
60,1,1.88321728175673,0.0,0.0018301580266273,0.0,0.2340826651153266,0.0,0.09466,0.0
70,1,1.3184079722779896,0.0,0.0013690164550099,0.0,0.1608912678423774,0.0,0.03176,0.0
80,1,0.6550149140590455,0.0,0.0010307885852522,0.0,0.0948023958998771,0.0,0.00046,0.0
90,1,0.5097923370070259,0.0,0.0009812483925318,0.0,0.0843384833482552,0.0,6e-05,0.0
100,1,0.4943797583397489,0.0,0.0009650255927987,0.0,0.0826328067747803,0.0,0.0001,0.0
