seed,seed_dir,epoch,epoch_num,checkpoint,checkpoint_path,status,num_classes_used,num_samples,tr_sigma_w,tr_sigma_b,nc1,nc2,nc2_etf_fro,nc3,nc4
0,s0,10,10,model_epoch10.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch10.ckpt,ok,100,50000,29.90012444534158,21.71718314306716,8.287574242693822,0.0027009489959615,23.799398295082035,0.4433279312234315,0.33366
0,s0,20,20,model_epoch20.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch20.ckpt,ok,100,50000,38.882223842767246,34.47971865640562,4.393444840624,0.0022071260176132,20.62835195305111,0.3819635384782999,0.25642
0,s0,30,30,model_epoch30.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch30.ckpt,ok,100,50000,39.98759912430536,39.057663608946,3.3633437007727696,0.0023318771966258,20.495828504490657,0.3567773601868388,0.22442
0,s0,40,40,model_epoch40.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch40.ckpt,ok,100,50000,43.218269504826566,41.649273501584,3.06408431794161,0.0020379282954857,19.304497104577592,0.337517077892995,0.21048
0,s0,50,50,model_epoch50.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch50.ckpt,ok,100,50000,48.14830478509099,48.29219249092231,2.6297859147687213,0.0021076400664332,18.332408380372076,0.2986320739692474,0.16328
0,s0,60,60,model_epoch60.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch60.ckpt,ok,100,50000,57.41224257799509,60.354183652902,1.88321728175673,0.0018301580266273,16.56098971806716,0.2340826651153266,0.09466
0,s0,70,70,model_epoch70.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch70.ckpt,ok,100,50000,55.43625558583455,69.57114532992759,1.3184079722779896,0.0013690164550099,13.627441097420348,0.1608912678423774,0.03176
0,s0,80,80,model_epoch80.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch80.ckpt,ok,100,50000,39.049049082191694,77.6433013281441,0.6550149140590455,0.0010307885852522,10.731325530117694,0.0948023958998771,0.00046
0,s0,90,90,model_epoch90.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch90.ckpt,ok,100,50000,32.38000822729661,78.28859044494885,0.5097923370070259,0.0009812483925318,9.993452743600642,0.0843384833482552,6e-05
0,s0,100,100,model_epoch100.ckpt,/home/ensta/ensta-yuheng.zhang/NECO/results/cifar100_resnet18_32x32_base_e100_lr0.1_default/s0/model_epoch100.ckpt,ok,100,50000,31.37795304209689,77.79721464183535,0.4943797583397489,0.0009650255927987,9.937379552505176,0.0826328067747803,0.0001
